Valence,Arousal,Expression
-0.5444278,0.30657834,5
-0.5097121,0.32994056,5
-0.5157349,0.33100727,5
-0.47277477,0.31554005,5
-0.5216115,0.32607287,5
-0.44054246,0.2956626,5
-0.49634865,0.31378967,5
-0.46780887,0.30133146,5
-0.52241576,0.32402334,5
-0.4845856,0.31180617,5
-0.501407,0.3175698,5
-0.5125312,0.30807805,5
-0.51445556,0.32087398,5
-0.5158345,0.30040094,5
-0.48530677,0.3213576,5
-0.5305474,0.32566458,5
-0.5395536,0.32309362,5
-0.5399189,0.3285385,5
-0.51104176,0.27510864,5
-0.5176326,0.30412054,5
-0.5125592,0.32499743,5
-0.5652642,0.34466913,5
-0.5772484,0.3616747,5
-0.5438265,0.3263507,5
-0.54204965,0.32778764,5
-0.57548976,0.34767196,5
-0.5668695,0.3201165,5
-0.53679055,0.34316298,5
-0.55352914,0.34773612,5
-0.51060635,0.33753616,5
-0.53190386,0.3396196,5
-0.5248793,0.33086914,5
-0.52526236,0.3233579,5
-0.5272379,0.32089123,5
-0.51439154,0.32762825,5
-0.5236783,0.31978476,5
-0.49946234,0.30809742,5
-0.478434,0.33532766,5
-0.51299345,0.3350153,5
-0.49091002,0.32467854,5
-0.4775385,0.30801383,5
-0.49956205,0.32314366,5
-0.49431643,0.32208502,5
-0.48983577,0.3345648,5
-0.481567,0.32582635,5
-0.5040072,0.32509628,5
-0.50853574,0.3227815,5
-0.5123038,0.33244944,5
-0.42336518,0.2909788,5
-0.51410466,0.32019836,5
-0.5226122,0.33718637,5
-0.50718725,0.3203065,5
-0.50530195,0.3193453,5
-0.48794028,0.28660855,5
-0.4490954,0.30781338,5
-0.46293488,0.3271227,5
-0.48707107,0.29012853,5
-0.5098928,0.32213458,5
-0.46572885,0.3210202,5
-0.492403,0.30169886,5
-0.4326909,0.2748232,5
-0.52243257,0.30703875,5
-0.50886863,0.3150082,5
-0.48643574,0.31260687,5
-0.4625316,0.2842822,5
-0.49792507,0.29250583,5
-0.4921343,0.31483722,5
-0.45900723,0.28437835,5
-0.530746,0.31961188,5
-0.4662567,0.2770156,5
-0.5363094,0.33328348,5
-0.50156116,0.3075031,5
-0.47295025,0.29064983,5
-0.51315516,0.3249395,5
-0.47349522,0.28665444,5
-0.47447458,0.31890136,5
-0.52881545,0.32394916,5
-0.53920746,0.33196858,5
-0.52859735,0.33851627,5
-0.44135588,0.29911536,5
-0.49552765,0.33667588,5
-0.5188238,0.3460595,5
-0.49120787,0.3425151,5
-0.5071675,0.31517714,5
-0.53883165,0.32995853,5
-0.4963573,0.3035788,5
-0.5183868,0.29181895,5
-0.4838476,0.31946197,5
-0.4803821,0.3130964,5
-0.5138379,0.34338945,5
-0.51038927,0.34032285,5
-0.47330853,0.2888528,5
-0.48043272,0.32072514,5
-0.4723781,0.27612624,5
-0.5250389,0.30329472,5
-0.49360874,0.27825093,5
-0.5136983,0.28859353,5
-0.4628249,0.28357905,5
-0.49300435,0.29963648,5
-0.52315027,0.32609335,5
-0.47740462,0.30379573,5
-0.5117024,0.3297165,5
-0.48512933,0.32832858,5
-0.46292666,0.3238556,5
-0.4809862,0.32830626,5
-0.54462844,0.30053487,5
-0.4624447,0.3066507,5
-0.49041757,0.32502675,5
-0.4463841,0.29389554,5
-0.47792438,0.29602432,5
-0.4841518,0.2924353,5
-0.46693996,0.2668017,5
-0.48500165,0.31476322,5
-0.49131396,0.27685654,5
-0.49483064,0.2771507,5
-0.47745702,0.29677233,5
-0.40676492,0.26935738,5
-0.47759333,0.29907453,5
-0.48789808,0.28065103,5
-0.47403893,0.28538337,5
-0.4777526,0.31185186,5
-0.5026739,0.29277328,5
-0.44132277,0.28214633,5
-0.49474165,0.3080159,5
-0.47923037,0.29681757,5
-0.41453344,0.28133214,5
-0.46964654,0.2969976,5
-0.44324863,0.2838307,5
-0.44912717,0.2880405,5
-0.4827468,0.29616493,5
-0.40366507,0.2802196,5
-0.4881926,0.22474821,5
-0.49712613,0.30773133,5
-0.46728197,0.2689701,5
-0.4720483,0.2529906,5
-0.49095908,0.22047582,5
-0.48764518,0.26912898,5
-0.49734178,0.2512662,5
-0.49575529,0.2646647,5
-0.49532595,0.21922013,5
-0.4961584,0.2468118,5
-0.4989157,0.2360695,5
-0.48060152,0.20839997,5
-0.4776068,0.2920121,5
-0.44737694,0.3027113,5
-0.47720912,0.30492815,5
-0.4834927,0.2779996,5
-0.46000054,0.24306588,5
-0.4654803,0.28100592,5
-0.43954024,0.27146503,5
-0.47108778,0.27353805,5
-0.3729447,0.2578082,5
-0.44288838,0.28603533,5
-0.42326593,0.28873822,5
-0.3766287,0.27573714,5
-0.4015332,0.2840635,5
-0.4478003,0.29283634,5
-0.40633774,0.283404,5
-0.42323342,0.2723848,5
-0.4878541,0.2645964,5
-0.4513563,0.28348076,5
-0.47404435,0.2845094,5
-0.46156707,0.27096808,5
-0.4396765,0.26668894,5
-0.45981905,0.26926804,5
-0.43808755,0.21577008,5
-0.4825656,0.2296823,5
-0.4631137,0.26019314,5
-0.49022117,0.17625298,5
-0.47588876,0.24506584,5
-0.45169553,0.2643387,5
-0.4461334,0.21087308,5
-0.47377542,0.18687448,5
-0.4507731,0.15667216,5
-0.46361747,0.14633048,5
-0.39460477,0.23590589,5
-0.45064035,0.1622661,5
-0.39947352,0.22325587,5
-0.37626007,0.2339839,5
-0.48278365,0.22703758,5
-0.40187898,0.22845899,5
-0.39071858,0.26795858,5
-0.3916641,0.2439107,5
-0.43405586,0.17989217,5
-0.40491942,0.2430738,5
-0.4908587,0.17625254,5
-0.48101708,0.13087752,2
-0.47975305,0.21546833,5
-0.49963382,0.22331077,5
-0.46149,0.22760521,5
-0.46683183,0.17709261,5
-0.4646912,0.18664445,5
-0.4670184,0.11250186,5
-0.49489447,0.24138685,5
-0.46713808,0.20345332,5
-0.5094099,0.24033503,5
-0.50647324,0.13448992,5
-0.47728857,0.19765548,5
-0.47121337,0.21834435,5
-0.47550985,0.17118472,5
-0.48360232,0.18743928,5
-0.44499525,0.19613984,5
-0.4893963,0.1791138,5
-0.4357108,0.1362239,2
-0.42944393,0.24153033,5
-0.44265017,0.22843595,5
-0.39360428,0.1446345,5
-0.41877317,0.21180558,5
-0.41327354,0.20479447,5
-0.46511015,0.1727551,5
-0.48083857,0.12893051,5
-0.49272475,0.16725399,5
-0.4627302,0.1166195,2
-0.51063246,0.16380472,5
-0.45368695,0.19144991,5
-0.4664006,0.17408863,5
-0.52997917,0.14644285,5
-0.47501108,0.21275008,5
-0.5278045,0.21746142,5
-0.5289081,0.21216664,5
-0.51780343,0.20401955,5
-0.5540424,0.19929507,5
-0.50955874,0.08000153,2
-0.47216943,0.23914726,5
-0.51119864,0.20323227,5
-0.5153839,0.24091959,5
-0.49393186,0.20862137,5
-0.49046698,0.18736924,5
-0.47522894,0.20687518,5
-0.48831454,0.15069431,5
-0.48671094,0.20504399,5
-0.50561947,0.10075855,2
-0.5085623,0.15435939,5
-0.45014426,0.17850468,5
-0.50388134,0.11710441,2
-0.5442317,0.097539514,2
-0.50409555,0.14187752,2
-0.47220597,0.1793046,5
-0.48771617,0.07384974,2
-0.47072497,0.12813364,2
-0.530142,0.088587105,2
-0.5318426,0.13132738,5
-0.5421948,0.11662787,2
-0.52569896,0.062113523,2
-0.52198654,0.08266789,2
-0.5248567,0.1045143,2
-0.49550548,0.13774635,2
-0.49051818,0.10267407,2
-0.49633685,0.13269815,2
-0.4903786,0.18002765,5
-0.47443756,0.15475754,5
-0.48785636,0.28822964,5
-0.501615,0.29562712,5
-0.49652222,0.31492692,5
-0.4859155,0.3240173,5
-0.41803885,0.29887402,5
-0.4237763,0.3077821,5
-0.45157593,0.30356085,5
-0.45247242,0.2951292,5
-0.42213637,0.31814006,5
-0.4057766,0.28131667,5
-0.4394459,0.2988473,5
-0.414413,0.31887802,5
-0.39992884,0.31086364,5
-0.41914937,0.29931495,5
-0.42511046,0.3160615,5
-0.43576524,0.30000436,5
-0.49067673,0.33039886,5
-0.5218526,0.33085248,5
-0.4730555,0.265472,5
-0.43746114,0.28910202,5
-0.47355673,0.32317066,5
-0.4889247,0.31453207,5
-0.44115892,0.32363075,5
-0.44307384,0.32405922,5
-0.5019328,0.33272663,5
-0.4541629,0.329274,5
-0.49248585,0.3234613,5
-0.5227566,0.31628776,5
-0.4236388,0.32273343,5
-0.49835512,0.33124313,5
-0.4226912,0.30576938,5
-0.48283526,0.32054913,5
-0.503409,0.30960622,5
-0.44971675,0.31764436,5
-0.49181023,0.30909824,5
-0.5087903,0.3094104,5
-0.4971908,0.30418327,5
-0.46175465,0.31331095,5
-0.472784,0.30558515,5
-0.47452256,0.28952435,5
-0.44641075,0.29796067,5
-0.4480387,0.3014408,5
-0.4622415,0.319559,5
-0.42525834,0.31208783,5
-0.4507089,0.30032167,5
-0.4762242,0.30888572,5
-0.4260989,0.32083744,5
-0.4423068,0.30822876,5
-0.37640476,0.31386173,5
-0.40310985,0.32040173,5
-0.470643,0.33861977,5
-0.42738175,0.32947254,5
-0.4042715,0.3100399,5
-0.48583946,0.33761954,5
-0.51613957,0.33733577,5
-0.5087111,0.3394282,5
-0.50441265,0.3537575,5
-0.53197217,0.34604552,5
-0.41487888,0.32717335,5
-0.5169691,0.3251848,5
-0.45650017,0.3342938,5
-0.47788456,0.3440339,5
-0.46667835,0.3359096,5
-0.46524975,0.33850938,5
-0.4681187,0.33574778,5
-0.46515766,0.34725958,5
-0.4455695,0.3209263,5
-0.51357025,0.3409865,5
-0.5219746,0.3410913,5
-0.4703426,0.34040865,5
-0.39683563,0.30299294,5
-0.48432848,0.3351936,5
-0.49986008,0.32784194,5
-0.47798845,0.34652096,5
-0.50517505,0.33703342,5
-0.49876347,0.3295099,5
-0.5006016,0.33305293,5
-0.5047963,0.32210273,5
-0.51405114,0.32134876,5
-0.50359714,0.33088356,5
-0.47644767,0.3082962,5
-0.5147816,0.32665333,5
-0.4664246,0.31751475,5
-0.42478603,0.2990081,5
-0.5077651,0.30909467,5
-0.5197772,0.3370342,5
-0.52289164,0.331921,5
-0.5024731,0.3124894,5
-0.49016508,0.3411964,5
-0.49329862,0.3021912,5
-0.51066,0.34354383,5
-0.50670797,0.3477738,5
-0.56447047,0.32863984,5
-0.5287663,0.32913414,5
-0.53201437,0.35219565,5
-0.50760615,0.31285155,5
-0.54029214,0.36227503,5
-0.52432704,0.33789128,5
-0.53852594,0.36324042,5
-0.553038,0.366785,5
-0.48101243,0.31513622,5
-0.500382,0.34244,5
-0.5436083,0.34855238,5
-0.48253962,0.33680326,5
-0.46363124,0.3139169,5
-0.48111764,0.31164604,5
-0.4827297,0.326521,5
-0.47857574,0.32590628,5
-0.42717418,0.28753912,5
-0.4163973,0.2811744,5
-0.3987393,0.269201,5
-0.3929834,0.27836484,5
-0.44470015,0.29689875,5
-0.439683,0.2995408,5
-0.40651017,0.28069738,5
-0.48199466,0.33280852,5
-0.42487344,0.29210776,5
-0.40992433,0.27894717,5
-0.45403725,0.3153906,5
-0.39335886,0.28363198,5
-0.41135892,0.29566434,5
-0.43963024,0.32983333,5
-0.44260705,0.29950505,5
-0.4019004,0.27271074,5
-0.4694089,0.3117192,5
-0.4228449,0.28747308,5
-0.5399443,0.30860737,5
-0.48227188,0.30167627,5
-0.52695554,0.29319364,5
-0.5252195,0.26234776,5
-0.49544337,0.28254777,5
-0.49300006,0.27592728,5
-0.53091586,0.3149645,5
-0.5030096,0.2990352,5
-0.51744175,0.3182212,5
-0.49255857,0.29258516,5
-0.49494264,0.32651868,5
-0.49858359,0.31127745,5
-0.47925487,0.29048964,5
-0.49738058,0.317592,5
-0.5168971,0.31619057,5
-0.5198269,0.3134432,5
-0.56932557,0.35085034,5
-0.4949338,0.31593728,5
-0.52161074,0.3486801,5
-0.51340705,0.33278117,5
-0.5103769,0.32222238,5
-0.50329477,0.34411463,5
-0.47022113,0.3007459,5
-0.5026052,0.30926782,5
-0.49273732,0.32027394,5
-0.522065,0.3292722,5
-0.55007863,0.3530103,5
-0.52344775,0.34251723,5
-0.51173186,0.32616284,5
-0.5236453,0.33526918,5
-0.43057284,0.29954183,5
-0.5450883,0.33655873,5
-0.4781432,0.31915212,5
-0.5789789,0.33890426,5
-0.5055484,0.33250657,5
-0.5064946,0.3345128,5
-0.4963704,0.3074518,5
-0.48212352,0.3173256,5
-0.48365363,0.3069073,5
-0.4932337,0.3196787,5
-0.48697546,0.2979769,5
-0.4839717,0.30966288,5
-0.53797835,0.33188492,5
-0.51855624,0.33039182,5
-0.51083624,0.32641858,5
-0.54872745,0.33847225,5
-0.5116501,0.3436353,5
-0.5176896,0.33080637,5
-0.50234944,0.31386027,5
-0.5013626,0.305855,5
-0.5342139,0.3343085,5
-0.528875,0.34402645,5
-0.53118634,0.3354026,5
-0.5690033,0.3522562,5
-0.5284724,0.3492508,5
-0.5659318,0.35194725,5
-0.48820636,0.31744152,5
-0.5176139,0.33832857,5
-0.5591169,0.34630594,5
-0.5229866,0.34256056,5
-0.54839253,0.3312673,5
-0.5371752,0.32196277,5
-0.55315185,0.35806772,5
-0.5393738,0.32137007,5
-0.5319716,0.33813146,5
-0.50790465,0.31240988,5
-0.53303266,0.34827548,5
-0.56764454,0.3505975,5
-0.51104033,0.35313973,5
-0.5135765,0.33971244,5
-0.5113887,0.32937706,5
-0.5472718,0.33911037,5
-0.49298176,0.33240435,5
-0.56121075,0.35820884,5
-0.49461266,0.33078027,5
-0.49638006,0.3341332,5
-0.54363376,0.35854882,5
-0.4742252,0.3199547,5
-0.5507213,0.34829247,5
-0.49784198,0.34345898,5
-0.52773356,0.33377433,5
-0.5297638,0.333551,5
-0.5145315,0.32989365,5
-0.5074721,0.32702857,5
-0.4985169,0.33621567,5
-0.5147383,0.34878236,5
-0.5267411,0.33851063,5
-0.4765406,0.32127026,5
-0.48325953,0.30535188,5
-0.50864893,0.32668942,5
-0.53145415,0.34300733,5
-0.46373716,0.3136892,5
-0.5294667,0.33373737,5
-0.5388592,0.32588914,5
-0.52774596,0.34410718,5
-0.5282936,0.3396296,5
-0.53126454,0.3625465,5
-0.5207892,0.3379178,5
-0.51753825,0.33786067,5
-0.540011,0.36759195,5
-0.54180044,0.37362054,5
-0.5310263,0.37457103,5
-0.5002809,0.34135446,5
-0.55510527,0.35354194,5
-0.522545,0.34194255,5
-0.5277578,0.33610955,5
-0.48975834,0.32956222,5
-0.53372616,0.33096838,5
-0.5353377,0.34362605,5
-0.54843885,0.33584803,5
-0.5705233,0.34091082,5
-0.5412361,0.3259005,5
-0.54789525,0.33505318,5
-0.5543577,0.32923698,5
-0.55768025,0.3475347,5
-0.4728317,0.3077209,5
-0.5566379,0.34185034,5
-0.5679785,0.33983293,5
-0.5405274,0.33237562,5
-0.5579443,0.33409572,5
-0.5623802,0.343374,5
-0.5158621,0.32008082,5
-0.4838191,0.31682566,5
-0.52508533,0.31110165,5
-0.51468307,0.31404653,5
-0.5194939,0.32732913,5
-0.5101979,0.3296538,5
-0.49579898,0.30902135,5
-0.5318203,0.32551154,5
-0.5244264,0.31918335,5
-0.5101633,0.3443654,5
-0.52420247,0.323919,5
-0.5545281,0.34263656,5
-0.5127271,0.31464583,5
-0.53036195,0.3323528,5
-0.5377319,0.3320481,5
-0.53571975,0.33165932,5
-0.5320594,0.3526807,5
-0.5114337,0.33793887,5
-0.44810927,0.30308515,5
-0.5277359,0.3439891,5
-0.5338413,0.35245192,5
-0.5484222,0.34822723,5
-0.49830702,0.31554103,5
-0.42016053,0.3094776,5
-0.45723757,0.30808967,5
-0.45636687,0.29794437,5
-0.45125762,0.29126564,5
-0.45519757,0.30308545,5
-0.44377786,0.30675733,5
-0.4780533,0.31453252,5
-0.47095475,0.31349617,5
-0.42867547,0.29722422,5
-0.46464095,0.32485077,5
-0.48047522,0.31003755,5
-0.4125939,0.2730532,5
-0.54697573,0.34210634,5
-0.52601326,0.31756195,5
-0.4989101,0.30622745,5
-0.5308016,0.32474956,5
-0.5204257,0.3352853,5
-0.5297492,0.3416806,5
-0.550644,0.34981668,5
-0.5068725,0.3364641,5
-0.54046553,0.33042884,5
-0.5368427,0.336089,5
-0.50345325,0.31365973,5
-0.536779,0.33530232,5
-0.5451379,0.34156793,5
-0.57000047,0.3510384,5
-0.5055035,0.29912677,5
-0.517193,0.3181721,5
-0.53202707,0.31584245,5
-0.51729304,0.3144773,5
-0.52675676,0.33277076,5
-0.5154623,0.307412,5
-0.49180052,0.31525388,5
-0.5426457,0.32888,5
-0.53484243,0.32300618,5
-0.53617495,0.3195615,5
-0.56206346,0.33269742,5
-0.534095,0.33135736,5
-0.54046106,0.3257534,5
-0.49932072,0.32080624,5
-0.51651824,0.3201245,5
-0.538976,0.34050807,5
-0.5363499,0.3382845,5
-0.5366476,0.3185979,5
-0.517623,0.32695034,5
-0.52019817,0.32080233,5
-0.5010971,0.32057348,5
-0.49511173,0.30677623,5
-0.5526834,0.340425,5
-0.5555957,0.34380206,5
-0.52596164,0.34347272,5
-0.54615456,0.33592618,5
-0.5502431,0.35186544,5
-0.5394962,0.3493779,5
-0.5377839,0.3277232,5
-0.5422663,0.3539707,5
-0.538136,0.3292954,5
-0.5431828,0.3217447,5
-0.5637814,0.3529241,5
-0.5399517,0.34791982,5
-0.51422143,0.3207967,5
-0.49178997,0.28831553,5
-0.5400082,0.33944118,5
-0.5403091,0.3298594,5
-0.5126199,0.3119601,5
-0.54005355,0.32310227,5
-0.51077765,0.30096596,5
-0.5318695,0.32789177,5
-0.5412286,0.331987,5
-0.5429332,0.33672923,5
-0.5262738,0.33216834,5
-0.49644616,0.3212899,5
-0.5385641,0.34177408,5
-0.5086366,0.32091916,5
-0.5133448,0.3254347,5
-0.54518574,0.33413583,5
-0.5169903,0.32735187,5
-0.5533098,0.3493998,5
-0.52659535,0.33347642,5
-0.5254778,0.33847,5
-0.5364535,0.3343273,5
-0.5301562,0.3196704,5
-0.51446843,0.3231035,5
-0.5115227,0.32180852,5
-0.48462674,0.31004077,5
-0.5094519,0.31239817,5
-0.5149788,0.32930315,5
-0.49311104,0.32224768,5
-0.46835843,0.30475032,5
-0.51964927,0.32701972,5
-0.5595437,0.35027412,5
-0.5119892,0.33980602,5
-0.55543816,0.35010928,5
-0.5600482,0.36300933,5
-0.5311796,0.34127015,5
-0.5370049,0.33960727,5
-0.5194245,0.34277186,5
-0.541454,0.340576,5
-0.55135065,0.34354135,5
-0.5626695,0.34924144,5
-0.51120126,0.32276362,5
-0.5250907,0.33866173,5
-0.55259854,0.3467964,5
-0.6011166,0.3698446,5
-0.52520806,0.34227636,5
-0.51604664,0.3268873,5
-0.50876397,0.32241026,5
-0.5353801,0.33863634,5
-0.57613957,0.35971043,5
-0.51457244,0.33592957,5
-0.52222717,0.34211498,5
-0.53908086,0.3445798,5
-0.54347795,0.3455163,5
-0.50262624,0.33653334,5
-0.5716524,0.35314912,5
-0.5403625,0.34458014,5
-0.5519922,0.34598953,5
-0.5433621,0.33925006,5
-0.5137817,0.33441582,5
-0.50053185,0.32234922,5
-0.547516,0.3498541,5
-0.5189706,0.3280667,5
-0.52179825,0.33758828,5
-0.55427253,0.35639113,5
-0.55748564,0.34887654,5
-0.51819605,0.33344814,5
-0.5292589,0.33836108,5
-0.5026604,0.3354754,5
-0.5343733,0.33720145,5
-0.51523167,0.32825458,5
-0.55461055,0.35984126,5
-0.5358706,0.34716251,5
-0.5710226,0.370463,5
-0.5139504,0.3259713,5
-0.52798134,0.34902406,5
-0.48365226,0.34737715,5
-0.559145,0.36545768,5
-0.55781555,0.37341556,5
-0.56603414,0.36738706,5
-0.52786136,0.34839,5
-0.5133331,0.34033656,5
-0.5319716,0.34429342,5
-0.51420295,0.3238411,5
-0.5096395,0.345533,5
-0.543762,0.3618894,5
-0.55810523,0.3761158,5
-0.55962,0.3744128,5
-0.553319,0.363985,5
-0.5422302,0.35853586,5
-0.55545914,0.36331093,5
-0.49978444,0.34162742,5
-0.49390683,0.3360997,5
-0.51529384,0.34887648,5
-0.484854,0.34580642,5
-0.5332186,0.3503974,5
-0.46399972,0.32833388,5
-0.54093283,0.36051565,5
-0.49537078,0.34084505,5
-0.49310514,0.33079055,5
-0.4565811,0.3197693,5
-0.5411112,0.35128573,5
-0.4792497,0.34324962,5
-0.5151767,0.3379383,5
-0.51436937,0.3356711,5
-0.5139223,0.33448452,5
-0.4614661,0.3086513,5
-0.510414,0.35210064,5
-0.5370369,0.3455291,5
-0.5289725,0.3453097,5
-0.5310812,0.35502678,5
-0.504321,0.3371569,5
-0.5221435,0.34186283,5
-0.535966,0.34833664,5
-0.4831629,0.31659204,5
-0.5252947,0.35204318,5
-0.5379524,0.34301308,5
-0.54799896,0.36641514,5
-0.5231778,0.35314965,5
-0.4846169,0.3402734,5
-0.5349379,0.35171774,5
-0.50131744,0.34029824,5
-0.52811146,0.35824394,5
-0.5405775,0.36610168,5
-0.5575886,0.36661857,5
-0.5478774,0.3564909,5
-0.52810484,0.34704712,5
-0.4950709,0.34510887,5
-0.50329316,0.3331593,5
-0.47201237,0.34170902,5
-0.4876407,0.34271187,5
-0.4866633,0.33627504,5
-0.5241511,0.32925466,5
-0.54518086,0.36019444,5
-0.5796273,0.37715948,5
-0.58154535,0.37520602,5
-0.5423406,0.3428082,5
-0.4496179,0.30095544,5
-0.5356212,0.34752208,5
-0.55105877,0.35408932,5
-0.5713182,0.3618325,5
-0.5028777,0.31464696,5
-0.48471466,0.31881425,5
