Valence,Arousal,Expression
-0.514576,0.33131075,5
-0.47898313,0.30780944,5
-0.49352774,0.31604338,5
-0.53838646,0.3487882,5
-0.51506686,0.34423628,5
-0.5675944,0.36361992,5
-0.5632639,0.3675183,5
-0.49467406,0.31142646,5
-0.5205162,0.33960974,5
-0.5595503,0.33819753,5
-0.5084996,0.33528444,5
-0.5247689,0.34209466,5
-0.5086974,0.3508905,5
-0.55462843,0.37327933,5
-0.48813745,0.33358434,5
-0.43072432,0.31548727,5
-0.46801195,0.31746846,5
-0.48436746,0.34639817,5
-0.49814215,0.33348924,5
-0.51145226,0.34159604,5
-0.47323313,0.3328616,5
-0.49059674,0.33385468,5
-0.53626746,0.36304006,5
-0.50123125,0.3459874,5
-0.4872987,0.33292425,5
-0.5428041,0.3728017,5
-0.43989864,0.32096088,5
-0.45867416,0.31556416,5
-0.35897395,0.2929653,5
-0.41382712,0.30561757,5
-0.47104272,0.3304961,5
-0.3240758,0.28475285,5
-0.5185951,0.3288877,5
-0.49337944,0.32008708,5
-0.48641792,0.31742966,5
-0.5313313,0.33841467,5
-0.48873731,0.3224163,5
-0.41393915,0.2996474,5
-0.5264047,0.32930458,5
-0.53569216,0.33333722,5
-0.47101125,0.31471753,5
-0.4934806,0.33308467,5
-0.5145172,0.33513233,5
-0.47676584,0.31520325,5
-0.48512784,0.28686404,5
-0.46148416,0.30177236,5
-0.485108,0.28703737,5
-0.4883847,0.31516272,5
-0.5493481,0.36129677,5
-0.5015442,0.31627655,5
-0.5809776,0.3651237,5
-0.49343863,0.32504794,5
-0.5190507,0.34856611,5
-0.54237944,0.35440552,5
-0.52098924,0.3534421,5
-0.54691243,0.36724266,5
-0.52968025,0.3437605,5
-0.5227798,0.3385784,5
-0.48013172,0.33629107,5
-0.5422542,0.34644678,5
-0.53828233,0.35673374,5
-0.5105651,0.34375647,5
-0.5209382,0.3539153,5
-0.46326503,0.33791596,5
-0.45647246,0.31773347,5
-0.51518947,0.3293209,5
-0.5098879,0.3360756,5
-0.49171433,0.35306647,5
-0.487937,0.33522028,5
-0.51218736,0.34668198,5
-0.4941589,0.3349974,5
-0.52896005,0.34538174,5
-0.46143088,0.32165375,5
-0.47236493,0.3334162,5
-0.48524734,0.33560753,5
-0.47731152,0.32975212,5
-0.4623992,0.35314938,5
-0.4749137,0.34213972,5
-0.4828172,0.3271022,5
-0.48760292,0.34127533,5
-0.48883268,0.3157183,5
-0.46744528,0.33349377,5
-0.43475565,0.32513535,5
-0.45735532,0.31906945,5
-0.50815195,0.35039738,5
-0.44256714,0.3192055,5
-0.45284638,0.3215853,5
-0.42361212,0.3112186,5
-0.5195946,0.3461188,5
-0.4575542,0.3210254,5
-0.4683278,0.30297405,5
-0.5315819,0.32476804,5
-0.45439303,0.2937382,5
-0.45783576,0.31493795,5
-0.4811683,0.30929768,5
-0.4829946,0.32255784,5
-0.4574592,0.32232553,5
-0.46491846,0.31485972,5
-0.50824326,0.34237996,5
-0.49645868,0.33454978,5
-0.48802027,0.3369369,5
-0.49279603,0.33581924,5
-0.5065408,0.32924005,5
-0.52361965,0.35435498,5
-0.51101434,0.34487718,5
-0.5045135,0.3415417,5
-0.51922935,0.3529382,5
-0.49848655,0.3412576,5
-0.54453915,0.34475476,5
-0.52251905,0.35806534,5
-0.49161014,0.34527987,5
-0.51564693,0.34413916,5
-0.48401353,0.33944067,5
-0.48128608,0.3364843,5
-0.49127588,0.33902335,5
-0.4993299,0.33671105,5
-0.44553676,0.32365584,5
-0.48744157,0.33439818,5
-0.43323672,0.32637352,5
-0.46806183,0.3428302,5
-0.47914448,0.35894567,5
-0.48544505,0.35033888,5
-0.47686222,0.35098746,5
-0.5044892,0.37160167,5
-0.4488499,0.32854667,5
-0.46269998,0.33094463,5
-0.47405192,0.30970612,5
-0.47828063,0.33125228,5
-0.42264453,0.31974155,5
-0.40660146,0.30970573,5
-0.4543863,0.3161521,5
-0.50495994,0.3481609,5
-0.51853395,0.3512846,5
-0.4866511,0.33813745,5
-0.5103576,0.335977,5
-0.5295348,0.3544285,5
-0.48166952,0.33406103,5
-0.4596279,0.3174547,5
-0.5310462,0.35367855,5
-0.5031907,0.33932045,5
-0.48051414,0.33472922,5
-0.46485564,0.32681525,5
-0.45505065,0.32595026,5
-0.476378,0.32803726,5
-0.48022088,0.33242202,5
-0.46854737,0.31837183,5
-0.4629015,0.318596,5
-0.4878169,0.31905216,5
-0.4660872,0.3285596,5
-0.49644157,0.32543433,5
-0.3677265,0.28856152,5
-0.41046143,0.3261042,5
-0.40298572,0.32455403,5
-0.4317921,0.33440796,5
-0.43439278,0.34124556,5
-0.42774993,0.3335086,5
-0.46041784,0.35616818,5
-0.46052375,0.35354853,5
-0.46905407,0.3463856,5
-0.46907994,0.3475115,5
-0.40677807,0.31871578,5
-0.47814807,0.34177962,5
-0.47255668,0.35438475,5
-0.46673927,0.34783626,5
-0.38012874,0.2941246,5
-0.42948425,0.33634737,5
-0.460139,0.33359534,5
-0.45198327,0.3342977,5
-0.40659037,0.305381,5
-0.42336065,0.31020418,5
-0.4471024,0.32836598,5
-0.44160134,0.32845104,5
-0.38582984,0.3000271,5
-0.40691954,0.32295978,5
-0.39214587,0.28974077,5
-0.4165375,0.31923917,5
-0.4658837,0.3426448,5
-0.39289933,0.2962277,5
-0.41652882,0.30868047,5
-0.39391133,0.2998157,5
-0.38523877,0.30495822,5
-0.4647062,0.32075453,5
-0.40752047,0.31941503,5
-0.41723505,0.31349608,5
-0.42684293,0.30368012,5
-0.3865455,0.29638344,5
-0.4097397,0.3355725,5
-0.3885386,0.31038135,5
-0.44857445,0.31772494,5
-0.41568208,0.34288496,5
-0.4670507,0.3330237,5
-0.45694986,0.33294368,5
-0.46454325,0.34072843,5
-0.40800095,0.3240674,5
-0.40641314,0.33164993,5
-0.37547493,0.31309885,5
-0.43064788,0.32672846,5
-0.5003718,0.3490942,5
-0.5250511,0.36585978,5
-0.47609326,0.34911075,5
-0.4879293,0.32472327,5
-0.49112567,0.3285093,5
-0.46466854,0.3320232,5
-0.48702797,0.34016111,5
-0.45822218,0.32165867,5
-0.49695876,0.32881224,5
-0.5327264,0.35525316,5
-0.4876744,0.3190729,5
-0.5007338,0.31777367,5
-0.47581205,0.31888193,5
-0.51672816,0.33059824,5
-0.51602244,0.3424462,5
-0.5183666,0.3445798,5
-0.52073085,0.32899758,5
-0.51380855,0.34096792,5
-0.50628936,0.32820386,5
-0.52074504,0.332932,5
-0.52468735,0.34023082,5
-0.45910338,0.314747,5
-0.52121747,0.33736408,5
-0.47527388,0.32474297,5
-0.4998668,0.32994282,5
-0.48007646,0.3253367,5
-0.42828533,0.31776118,5
-0.41353258,0.31428403,5
-0.47825876,0.3183955,5
-0.4684637,0.32724887,5
-0.42152333,0.3079314,5
-0.44146746,0.32421216,5
-0.47522637,0.3197902,5
-0.50734645,0.34318578,5
-0.47847733,0.3363589,5
-0.4482796,0.31621572,5
-0.41792217,0.3309062,5
-0.49257627,0.3197637,5
-0.45844707,0.3133348,5
-0.46629515,0.31005466,5
-0.47330722,0.3249559,5
-0.44314048,0.29619455,5
-0.43838838,0.2988218,5
-0.44615138,0.28883833,5
-0.46448448,0.3011316,5
-0.44643593,0.3080859,5
-0.44661897,0.29907465,5
-0.46736804,0.31340584,5
-0.4367432,0.31027454,5
-0.4244586,0.30015668,5
-0.46596,0.32120523,5
-0.4676893,0.32184273,5
-0.42331806,0.29225147,5
-0.46041414,0.31163764,5
-0.47835645,0.31507522,5
-0.40818298,0.2918795,5
-0.43242902,0.3186876,5
-0.50180745,0.3146273,5
-0.47094855,0.31662625,5
-0.5513543,0.35181525,5
-0.5332883,0.3236466,5
-0.47832492,0.3403876,5
-0.48931304,0.3428646,5
-0.44374636,0.32617307,5
-0.5223409,0.33702973,5
-0.50461215,0.33540124,5
-0.4619402,0.31156808,5
-0.5182618,0.36636895,5
-0.5330814,0.36550674,5
-0.5180259,0.3634248,5
-0.42955345,0.32148588,5
-0.43082494,0.31413853,5
-0.48881534,0.34868345,5
-0.43395472,0.29806584,5
-0.49914548,0.33394432,5
-0.47256026,0.3140061,5
-0.40302518,0.29286805,5
-0.45880458,0.31166542,5
-0.4764441,0.31133044,5
-0.45150188,0.30564767,5
-0.45921794,0.295644,5
-0.49824455,0.3134884,5
-0.46594653,0.30174524,5
-0.50380605,0.31713217,5
-0.50099,0.33353242,5
-0.49280748,0.30182964,5
-0.50534403,0.31005925,5
-0.5099985,0.30495712,5
-0.49604544,0.3078043,5
-0.52055436,0.28939527,5
-0.5142224,0.30459294,5
-0.4720035,0.29480293,5
-0.5147598,0.28554648,5
-0.51804966,0.3166356,5
-0.5298905,0.30612522,5
-0.51134145,0.31143883,5
-0.47361293,0.30097342,5
-0.5058032,0.3136715,5
-0.43057242,0.29212227,5
-0.5220911,0.31126666,5
-0.5110383,0.2988283,5
-0.54195154,0.30388308,5
-0.5104101,0.29337573,5
-0.46753773,0.30420962,5
-0.5338186,0.3233421,5
-0.5245595,0.31551185,5
-0.44545904,0.28469178,5
-0.48790053,0.27476192,5
-0.48103133,0.2842214,5
-0.48224244,0.31952488,5
-0.4698464,0.29065332,5
-0.48160633,0.2880334,5
-0.50184304,0.30406994,5
-0.44855917,0.27581888,5
-0.5146171,0.30672863,5
-0.5421541,0.29145628,5
-0.5426461,0.31724134,5
-0.59221196,0.33010015,5
-0.58101654,0.32001236,5
-0.60331833,0.3066364,5
-0.65267724,0.3427974,5
-0.62373275,0.32200456,5
-0.58727884,0.30585766,5
-0.61858064,0.34073326,5
-0.6316455,0.31961367,5
-0.5583928,0.3141802,5
-0.598834,0.3195966,5
-0.42317742,0.27719557,5
-0.5123321,0.309976,5
-0.4485078,0.2874424,5
-0.4626588,0.29320097,5
-0.4484534,0.2929476,5
-0.45671135,0.29572254,5
-0.5146154,0.32421827,5
-0.5000572,0.30814093,5
-0.46265927,0.31190088,5
-0.4769868,0.31818825,5
-0.49957332,0.32586163,5
-0.44363582,0.2959597,5
-0.46088013,0.32489413,5
-0.50835985,0.31452352,5
-0.41841716,0.32332006,5
-0.4973589,0.33227238,5
-0.4379369,0.31317535,5
-0.4559768,0.31820983,5
-0.47972974,0.32855517,5
-0.47651646,0.34670854,5
-0.46653804,0.33283567,5
-0.49078998,0.33445486,5
-0.478272,0.348104,5
-0.46873268,0.33507136,5
-0.43028763,0.3180446,5
-0.4263451,0.31458533,5
-0.46157113,0.34016386,5
-0.4178397,0.28733778,5
-0.47963908,0.35418344,5
-0.46371004,0.34689593,5
-0.48344,0.34352568,5
-0.46148625,0.30680516,5
-0.44959572,0.3366333,5
-0.4679651,0.3284446,5
-0.47123572,0.31725094,5
-0.4629855,0.3369135,5
-0.46135524,0.34895846,5
-0.4533935,0.33085564,5
-0.45274088,0.34777376,5
-0.44720277,0.32945377,5
-0.4656116,0.33092242,5
-0.46639368,0.33597463,5
-0.40763077,0.30481106,5
-0.4425535,0.3210819,5
-0.4422536,0.31176078,5
-0.44556528,0.32732248,5
-0.38312265,0.30399388,5
-0.44100535,0.33102942,5
-0.4536442,0.337804,5
-0.43235174,0.31701505,5
-0.4355557,0.31391048,5
-0.4323624,0.33071727,5
-0.48112407,0.34181848,5
-0.44044873,0.32872054,5
-0.4111382,0.31380394,5
-0.41944674,0.2948896,5
-0.47104022,0.32531393,5
-0.3907166,0.3050756,5
-0.45270458,0.32580438,5
-0.47802243,0.33819628,5
-0.33547407,0.2656986,5
-0.46201614,0.32278976,5
-0.4483283,0.31306207,5
-0.44241068,0.31733564,5
-0.39999458,0.3137306,5
-0.46043018,0.32959592,5
-0.3935894,0.32574546,5
-0.4002895,0.30312675,5
-0.3875624,0.32925063,5
-0.39574558,0.31714618,5
-0.50847685,0.35548905,5
-0.42483997,0.31012183,5
-0.43124062,0.32417196,5
-0.43529132,0.30430034,5
-0.36547664,0.30278486,5
-0.441978,0.3273613,5
-0.43411404,0.29817432,5
-0.41008684,0.3084859,5
-0.4587241,0.31511492,5
-0.4604889,0.32697245,5
-0.47474036,0.29657975,5
-0.46094093,0.30779278,5
-0.44806483,0.3183741,5
-0.40394208,0.27930874,5
-0.42620093,0.318521,5
-0.4531372,0.3100471,5
-0.48964116,0.34506315,5
-0.4646121,0.3167278,5
-0.44929722,0.31349605,5
-0.4711242,0.32721913,5
-0.40122464,0.30702564,5
-0.3893904,0.3007093,5
-0.45263582,0.27890065,5
-0.45087963,0.30136508,5
-0.4534426,0.3165839,5
-0.42769367,0.29337338,5
-0.38064486,0.286805,5
-0.41276464,0.31132647,5
-0.41231045,0.30703178,5
-0.36301276,0.29534763,5
-0.41451392,0.27314842,5
-0.3985963,0.27635306,5
-0.50150484,0.33290672,5
-0.41970965,0.29141584,5
-0.48963067,0.29970565,5
-0.47663465,0.30232894,5
-0.41625795,0.28687376,5
-0.46786484,0.31500173,5
-0.36709827,0.28814143,5
-0.48758224,0.30503854,5
-0.44152293,0.28540772,5
-0.45479038,0.29966545,5
-0.4020021,0.3167175,5
-0.41435182,0.27974916,5
-0.4391668,0.29397452,5
-0.43496618,0.30185512,5
-0.4542746,0.3070737,5
-0.39603746,0.28702995,5
-0.43063712,0.2924748,5
-0.4118829,0.2732095,5
-0.38594565,0.27593136,5
-0.42302373,0.30429202,5
-0.36909738,0.2828443,5
-0.40601298,0.29615504,5
-0.4235514,0.3171265,5
-0.44764394,0.31423324,5
-0.39978173,0.3088509,5
-0.4287582,0.30530953,5
-0.3604737,0.27896708,5
-0.3487137,0.28529215,5
-0.38965732,0.30191758,5
-0.36421037,0.2964139,5
-0.42055833,0.32356912,5
-0.41559926,0.33378145,5
-0.4158316,0.32959312,5
-0.41015917,0.32456446,5
-0.3685954,0.31455618,5
-0.38913915,0.297675,5
-0.37675667,0.2967751,5
-0.40964267,0.31563336,5
-0.39529222,0.31821468,5
-0.44123375,0.32688606,5
-0.3794009,0.30994412,5
-0.3744437,0.31911492,5
-0.38301885,0.28597113,5
-0.3464219,0.28305095,5
-0.34964645,0.29436806,5
-0.38068086,0.3045035,5
-0.35951638,0.29176283,5
-0.3815083,0.30879533,5
-0.41013873,0.3358494,5
-0.41903558,0.3296787,5
-0.36312518,0.29834467,5
-0.3878619,0.32107517,5
-0.3455343,0.28833964,5
-0.37467578,0.3036542,5
-0.33210522,0.29726154,5
-0.3622326,0.31080174,5
-0.35077673,0.31073675,5
-0.35143802,0.29038447,5
-0.3824961,0.3020617,5
-0.36739567,0.3008139,5
-0.39474934,0.3044667,5
-0.38905957,0.30596864,5
-0.3624339,0.28576353,5
-0.3287383,0.29395038,5
-0.34283018,0.28753942,5
-0.34312177,0.27937892,5
-0.35193843,0.29892495,5
-0.35379937,0.31015015,5
-0.38588884,0.30233315,5
-0.37195265,0.301764,5
-0.37438935,0.29493833,5
-0.35777402,0.29676062,5
-0.37716565,0.30867085,5
-0.39387286,0.3180048,5
-0.39776948,0.2992038,5
-0.36632806,0.3181133,5
-0.38844654,0.2956858,5
-0.35646716,0.2796584,5
-0.3448084,0.28652272,5
-0.37727153,0.31183374,5
-0.3733789,0.2892046,5
-0.36097136,0.27695447,5
-0.37135205,0.28640682,5
-0.35523644,0.27737534,5
-0.37242118,0.2863574,5
-0.40057325,0.2809207,5
-0.37530893,0.28510544,5
-0.3893774,0.30838615,5
-0.37016627,0.3105325,5
-0.38016358,0.29766178,5
-0.3853229,0.294657,5
-0.3744633,0.30594084,5
-0.38217956,0.3016787,5
-0.372412,0.30775607,5
-0.3424332,0.29209775,5
-0.35165694,0.2953953,5
-0.34918717,0.2852046,5
-0.3563539,0.2897842,5
-0.38887277,0.29441404,5
-0.36855546,0.30165774,5
-0.364359,0.26079634,5
-0.38031074,0.2969914,5
-0.3472871,0.28258032,5
-0.36121264,0.29435867,5
-0.35728496,0.29113933,5
-0.3306392,0.27710837,5
-0.35993013,0.29199758,5
-0.3666862,0.29309008,5
-0.36795834,0.28387153,5
-0.37509495,0.27534494,5
-0.37733337,0.30805856,5
-0.38108155,0.28390098,5
-0.3505046,0.27295232,5
-0.34656626,0.27129215,5
-0.37044463,0.27912962,5
-0.34578896,0.27379858,5
-0.34861374,0.27591318,5
-0.35043284,0.27542433,5
-0.33351812,0.264861,5
-0.3504178,0.27677286,5
-0.37324873,0.31313068,5
-0.35840824,0.28299654,5
-0.3490859,0.26331437,5
-0.349604,0.28018486,5
-0.3357604,0.27987954,5
-0.36770064,0.2925758,5
-0.3600199,0.32004368,5
-0.36430565,0.29807454,5
-0.36238927,0.2985717,5
-0.38582072,0.3238148,5
-0.33620065,0.31045973,5
-0.37285373,0.31648833,5
-0.3532348,0.31695557,5
-0.3522315,0.3068276,5
-0.346375,0.26685953,5
-0.39032587,0.33005306,5
-0.31666985,0.28967148,5
-0.36321077,0.29469812,5
-0.31898347,0.31190804,5
-0.35802713,0.31080538,5
-0.30903652,0.28321695,5
-0.35641912,0.29768896,5
-0.3753561,0.29865783,5
-0.3624112,0.29367894,5
-0.3856489,0.30401504,5
-0.3253834,0.2822146,5
-0.36138383,0.31083333,5
-0.33904034,0.28893185,5
-0.344106,0.26902053,5
-0.35476443,0.30308583,5
-0.3433657,0.2830873,5
-0.33053318,0.28228953,5
-0.29686683,0.24454245,5
-0.35365775,0.28847227,5
-0.3479899,0.2689935,5
-0.3341696,0.26865843,5
-0.31308064,0.25920737,5
-0.34893963,0.28976712,5
-0.31019512,0.2500053,5
-0.30588973,0.26720363,5
-0.2797011,0.279529,5
-0.2727202,0.28335458,5
-0.31661808,0.27308452,5
-0.30265486,0.27085087,5
-0.28946885,0.29620636,5
-0.30913138,0.27912334,5
-0.27902836,0.29754028,5
-0.26668087,0.2956869,5
-0.25721082,0.29878932,5
-0.2707099,0.27711403,5
-0.26035878,0.2636342,5
-0.27198103,0.27521905,5
-0.22215933,0.26193547,5
-0.24138731,0.2727642,5
-0.2965037,0.28381622,5
-0.24671763,0.28814122,5
-0.2617848,0.27451193,5
-0.27985594,0.27640238,5
-0.25945202,0.27856767,5
-0.24977738,0.26813614,5
-0.2691982,0.26889414,5
-0.32278842,0.29720712,5
-0.2854333,0.27143484,5
-0.24770823,0.26917532,5
-0.29335237,0.27507937,5
-0.32469818,0.2792366,5
-0.29229367,0.27355504,5
-0.33753225,0.27374333,5
-0.25345334,0.27749717,5
-0.28093365,0.27979198,5
-0.24032706,0.26159,5
-0.22223517,0.2552619,5
-0.22288096,0.26089433,5
-0.24868959,0.2629568,5
-0.28297338,0.26741403,5
-0.26788828,0.25475034,5
-0.2669734,0.28327832,5
-0.25758204,0.26466113,5
-0.23075733,0.27166674,5
-0.2711804,0.27981287,5
-0.16212226,0.2626148,5
-0.21481624,0.2526374,5
-0.24173802,0.28647062,7
-0.2071113,0.260219,7
-0.2230052,0.28447074,7
-0.28106037,0.26220128,5
-0.2596731,0.27599072,7
-0.21946186,0.26886153,5
-0.23474997,0.26077414,0
-0.21371853,0.26488617,5
-0.21176007,0.2716523,5
-0.18462497,0.26756123,5
-0.2829841,0.25492942,5
-0.27932245,0.28219154,5
-0.29478765,0.28342506,5
-0.22369218,0.2748329,7
-0.2415987,0.27025068,5
-0.3167591,0.28907177,5
-0.21845755,0.2320646,0
-0.20612524,0.2416873,5
-0.1740393,0.22838268,0
-0.21022621,0.24065629,0
-0.18851905,0.24793816,0
-0.1956328,0.23674281,0
-0.22101349,0.25948286,0
-0.22535044,0.24066962,7
-0.2207652,0.25713277,7
-0.23202759,0.26166826,7
-0.11218633,0.23284666,7
-0.17426573,0.2505691,7
-0.12593049,0.23514302,7
-0.12611145,0.2536757,7
-0.0719098,0.22651993,7
-0.06843956,0.21709903,7
-0.07711622,0.23361035,7
-0.08308974,0.22162749,7
-0.06987113,0.24045241,7
-0.07082467,0.24754974,7
-0.10647021,0.24978618,7
-0.09324542,0.24474524,7
-0.059048284,0.23780265,7
-0.06949718,0.22250405,7
-0.059122626,0.23662937,7
-0.06034242,0.22745468,7
-0.10031928,0.25056896,7
-0.061345045,0.24552321,7
-0.08458103,0.24823268,7
-0.06799865,0.23761183,7
-0.10876408,0.2565729,7
-0.092081234,0.24571528,7
-0.10038899,0.24966328,7
-0.11403903,0.24285981,7
-0.060998473,0.25001305,7
-0.07501553,0.23820943,7
-0.08388704,0.23750974,7
-0.060296882,0.24350747,7
-0.050504584,0.24887271,7
-0.05907819,0.24398103,7
-0.063883334,0.24366653,7
-0.028414268,0.2332568,7
-0.0815357,0.245965,7
-0.12351765,0.26234284,7
-0.068516746,0.25602612,7
-0.08078313,0.25304565,7
-0.06448026,0.26762038,7
-0.033046197,0.24691862,7
-0.06793693,0.28550214,7
-0.08006927,0.2826036,7
-0.039738107,0.28919864,7
-0.09457946,0.3085756,7
-0.0010610074,0.29577625,7
-0.028087486,0.2900968,7
-0.037599858,0.31366944,7
0.046042,0.2739115,7
0.0589585,0.26274902,1
0.030473286,0.28581876,7
0.015660275,0.29431513,7
0.03301071,0.2796864,1
0.038523536,0.29031044,7
0.023844596,0.28873977,7
0.023662996,0.30558372,7
0.085196495,0.24971163,1
0.09836201,0.23641841,1
0.14125617,0.2243172,1
0.09681128,0.24673381,1
0.11277479,0.23920472,1
0.15350094,0.21866499,1
0.17574668,0.1925714,1
0.25115043,0.17509884,1
0.19768013,0.19158818,1
